year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2015-10-01,7.4,9.8,4.2,2.7,3,1.5,1.4,1.8,1.5,1.3,2.8,1.8,1,0.7,0.9,1.6,1.5,3.2,1.5,1.7,2.9,3.4,1.9,1.1,0.8,1.3,0.7,1.3,0.9,1.5,3.3,1.9,2.6,1.8,3.6,2.5,3.2,3.2,2.1,0.6,7.8,10,10,6.6,14,1.3,0.6,1.2,6.6,1.1,1.4,0.9,1.2,1.3,1.1,17,19,20,14,15,12,6.2,1.1,0.8,1.1,1.1,1.2,1.4,0,0,1,1.4,1,1,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-01,8.4,11,2.5,2.4,2.9,2.2,2.6,2.1,1.8,2.1,11,2.3,2.3,1.6,2.6,2.1,1.6,1.5,0.6,1.1,2.2,6.2,1.8,2.4,1.4,1.8,2.3,1.9,2,2.6,5.8,1,2.6,2.8,6.7,4.7,2.2,0.7,0.6,2,2.3,1.9,2,1.6,0.6,1.7,3.2,1.8,1,3.8,1.3,1.3,1.6,2.1,3.7,9.2,4.1,4.7,3.6,9.1,4.8,4.8,1.1,2.9,2.8,3,4.2,2.8,2.1,1.7,2.2,2.2,3.7,2.5,3.1,2.9,3,1.6,2.2,2.9,6.1,10,2.1,1.8,6.3,1.4,1.9,3.9,1.1,1.7,9.7,1.7,1.4,1.3
2015-12-01,8.5,10,2.9,1.7,1.7,0.8,1.9,1,1.1,1.1,3.7,1.2,1,0.9,1.1,1.4,1.1,6,3,2.3,1.4,2.5,3.3,1.6,1.4,1,1.2,0.9,0.9,1.3,1.3,0.6,1.2,1.8,1.3,2,1.2,1.4,0.9,1.7,1.4,1.3,1.3,1,1,1.2,0.7,0.8,0.7,1.8,1.1,0.7,1.1,1,1.8,8.9,13,12,4.8,16,9.8,5.3,2.1,1.1,0.8,1.2,1.3,1.1,1.2,1.4,1.1,1.2,0.7,0.9,0.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01,20,21,4.7,1.9,2.8,1.4,1.8,1.2,1.1,1.2,11,1.3,1.4,1.5,1.6,1.4,2.2,7.8,2.9,3.4,2.6,8.9,28,1.5,3.9,6.7,2.2,1.9,4.1,5.3,1.4,2.1,0.8,1.4,2,1.3,0.8,1.1,2.3,1.8,3.4,4.3,5.2,2.5,1.3,5.3,1.4,1.7,3.5,1.6,3.7,1.4,5.9,6,4.4,41,21,16,17,45,27,8.5,0.8,1.9,1.8,1.5,0.8,1,1.8,1.8,1.6,1.3,1.4,1.8,1.5,2.2,2,1.3,1,1.5,2.4,4.4,2.2,5.9,8.1,2.1,1.2,3,1.8,1,2.6,2.9,1.1,1.2
2016-02-01,1.7,3.8,1.2,1.3,1.3,3.3,4.3,3.5,3.7,4.6,0.4,0.9,9.9,3.8,25,4.9,3.6,4.9,5.7,3,8.6,3.9,6.6,3.5,1,1.1,1.2,1.9,0.8,1,10,4.4,13,10,27,65,25,19,20,12,2,3.3,1.6,2.3,2.4,37,40,7.3,3.7,1.4,11,11,2,12,1,15,12,13,6,4,9.9,5.6,1.9,1.2,1.1,2,1.8,1.9,1.4,1.3,1.1,0.9,1,1.1,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-01,9.9,11,2.7,6,9,11,7,25,15,2.1,0.5,1,95,15,1.3,5.4,35,17,14,11,10,1.7,5.8,4.4,5.4,4,1.8,4.9,23,3.6,33,12,12,8,26,3.7,6.4,26,19,25,0.8,22,6.6,1,0.7,46,30,23,4,5.1,13,8.5,30,27,16,1,0.8,0,0.4,1.1,0.4,1.1,4.2,6.3,5.9,2.9,15,7,7,4,7.9,19,7.2,12,5.1,6.4,17,8.8,1.9,31,41,2.3,2.3,10,0.3,5.3,17,11,6,3.3,44,9.7,11,14
2016-04-01,2,1.3,1,0,0.7,1.2,1.3,0.9,2.5,2,0.9,1.7,0.6,74,21,5.4,19,0.4,13,19,68,2.1,6.9,1,0.7,0.5,0.7,0.5,0.6,1,24,19,61,30,12,6.9,3.7,6.3,5.2,4.6,0.3,0.5,0.7,2.7,0.5,3.4,6.9,4,1.9,4.1,3.3,3,1.9,8.2,1.1,53,29,5,6.1,11,19,1.1,1.8,1.4,1.5,0.8,1.3,1.2,0.3,2.4,0.4,2,1,0.4,1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-01,1.1,1.4,2.4,1.2,1.4,0.5,0.3,0.6,0.4,0.3,1.9,0.9,0.8,0.9,1.2,0.5,0.7,2.2,1.2,1.1,1.5,0.5,1.5,0.9,1.4,1.5,1.9,2,2.1,3.4,4.8,0.9,3.1,2.4,4.3,1.4,0.6,0.5,0,1.2,7.6,9.7,8.8,6.5,3.9,2.2,1.3,1.8,5,2.2,3.7,3.1,4.1,8.7,3,5.2,7.6,9.9,6.5,6.3,4.6,3.9,0.5,0.6,0.9,0.4,0.6,0.5,0.5,0.6,0.7,0.5,0.9,0.6,0.6,0.5,0.8,0.6,2.2,3.3,4.9,2.1,10,7.6,8.4,6.3,2.2,9,5.2,5.1,5.5,2.3,1.2,2.6
2016-06-01,3.6,2.6,7.6,3.1,2.2,5.5,4.9,8.3,13,4.8,14,13,9.9,1.6,1.3,1.7,13,7,2.1,1.5,1.4,1.2,3.9,23,7.8,3.8,2.6,3.6,2.4,2.2,2,1.9,1.8,0.8,1.5,6.1,1.1,3,0.8,8.2,35,47,23,17,20,18,15,15,2.8,10,9.3,12,17,7.7,16,1.3,4.8,7.2,6.3,8.7,9.3,8.2,5.3,7.4,3,6.4,7.4,6.3,5.9,12,8.9,8,5.4,5.3,4.4,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,3.7,4.8,2.6,1.7,1.5,10,9.3,21,0,13,3.2,41,23,3.5,2,5.3,26,3.5,5.8,5.2,2.8,5.4,4.8,37,2,1.8,1.4,5.6,2.1,3,2.7,2.1,4.5,2.9,2.9,2.8,1.7,1.6,1.5,24,33,31,25,35,29,39,33,42,26,5,20,47,48,52,19,8.1,8.6,4.4,3.4,3.2,3.5,2.4,9,1.7,2.3,3.2,10,9.9,11,11,10,12,9.5,6.4,7.2,4.4,13,3.2,8.7,4.7,3.1,4.4,29,27,9.3,21,15,14,11,10,25,14,13,11
2016-08-01,4.8,2.8,3.1,2.1,1.7,5.2,5.8,5.4,3.1,5.4,8,19,12,1.5,1.5,1.9,2.9,6.6,1.6,1.2,1.5,1.8,4.2,13,23,18,3.6,7.7,26,15,3.8,1,4.6,2.6,2.4,2.8,1.4,1.5,0.6,13,6.7,6.6,4.8,2.4,1.2,3.6,20,15,3.2,1.6,12,6.3,11,21,0.8,15,20,13,10,15,13,4.1,1.4,0,0.6,0.8,1,1.1,1.2,1.1,1.1,1.5,1,1,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,4.1,5.4,2.4,2,1.2,8.5,8.5,6.1,8.5,10,14,1.9,2.1,1.3,1.1,1.4,1.2,7.3,1,1.3,0.7,1.1,2.6,1.5,1.1,0.8,1.1,1,1.4,0.6,4.8,1.6,3.9,4.7,2.6,5.3,2.4,1.1,2.1,1.7,5.6,3.4,2,1.5,1.8,0.9,1.2,0.4,2.1,0.7,0.6,1.3,1.2,1.1,0.6,5.6,3.4,3.2,1.5,3.4,2.1,2.6,5.6,0.5,0.7,0.6,2.6,0.8,0.9,0.7,1.1,1.1,1,0.9,0.3,0.5,6.6,8.1,1.5,2.9,1.8,7.9,4.4,2.4,6.1,3.9,1.7,6.1,1.3,1.1,14,0.7,0.5,0.5
2016-10-01,16,19,3.3,2.8,2.4,3.3,3.5,2,3.7,3.3,6.1,3,2.1,3.4,2.9,1.2,1.6,2.5,2.2,1.4,1.6,2.4,1.1,3.4,2.9,4.5,3.3,3.6,2.6,7.3,2.8,1.1,2.4,2.4,3.4,7.8,1.3,1.3,1.7,1.1,10,11,4.4,4.2,4.1,1.4,1.3,1.4,3.7,1.8,1.8,1.4,1.5,1.9,1.4,6.2,2.9,2.1,2.7,1.6,2.2,2.5,2.7,1.4,1.6,1,2,1.8,1.5,0.7,3.9,0.5,1.3,1.6,1.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-01,3.7,4.9,2.5,1.7,2.2,1.3,1.1,1.4,1.1,1.3,5.6,1.1,1.7,1.5,2.1,1.4,1.3,4.6,1.9,0.9,1.1,2.3,4.2,1.9,1.4,1.5,1.3,1.3,2.1,1.7,2.4,1.9,1.3,0.9,1.2,1.5,1.8,2.1,1.4,0.8,2.1,3.5,1.6,1.3,1,0.9,0.9,1.2,0.7,1.6,1,0.8,1.2,0.9,1.8,6.5,6.5,6.6,4.3,7.2,6.8,5.5,2.3,1.1,1.1,1.5,1.8,2.3,2.4,2,1.7,2.1,1.3,1,1.4,1.1,1.6,0.8,2.1,1.7,1.4,1.6,3.1,2.3,2.8,1.9,1.8,1.5,1.2,1.3,6.5,1.6,0.8,1.3
2016-12-01,3.7,2.1,2.3,1.4,1.4,2.9,2.4,2.6,4.8,3.1,2.2,1.5,2.5,2.3,1.9,1.6,2.1,1.6,1.3,1.8,1.4,1.3,1.3,3.1,1.3,1.5,1.7,1.4,1.2,1.4,9.9,1.2,12,9.1,6.1,7.4,6.5,2.3,1.3,3.6,17,25,9,3.1,4.8,3,3.5,6.7,3,1,6.3,4.1,3.3,6.9,0.8,6.8,10,7.2,2.6,4.1,3.4,2.1,1.6,0.6,0.5,1.3,0.7,1.4,0.9,1,0.9,1.1,1.1,1.7,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01,29,22,5.3,4.8,3.3,2.6,3.2,4.5,1.8,2.1,0.2,0.5,0.6,0.4,0.3,0.3,0.6,0.6,1,0.4,0.4,0.5,1.4,0.9,3.5,4.2,2.4,2.9,5.3,5.4,2.1,0.6,1.4,1.3,1.3,1.5,0.9,0.7,1.2,2,0.4,1.9,0.7,0.5,0.3,2.1,1.4,1.9,0.5,7,0.8,1.9,1.9,0.6,1.5,0.4,0.6,0.9,0.3,0.7,0.6,0,2.6,0.9,1.8,3.4,1.6,3.4,1.1,2.8,2.4,2.8,3.7,2.2,1.4,1.9,4.3,1.9,4.1,1.1,1.1,2.1,1.6,1.8,0.2,1.3,1.5,1.5,0.9,0.7,2.1,0.9,1.1,1.6
2017-02-01,7.8,9,3.3,0.6,0.5,1.1,0.8,0.7,1,0.9,1.6,0.5,1,0.4,1.1,2.1,1.8,2.1,1.2,2.5,1.4,1.7,1.5,1.4,1.2,1.2,1.3,1,1.4,1.8,1.9,1.3,0.9,0.5,0.8,1.3,1,0.7,1.8,1.3,2.2,0.6,1.3,1.2,1.7,1.9,1.2,0.9,1.7,1.1,0.5,0.6,1,1,0.7,5.9,4.2,5.5,1.8,3.4,2.7,1.9,0.7,0.6,0.5,1,0.6,0.7,1,0.6,0.8,0.6,1.6,1.4,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,42,20,4.2,2.9,2.6,1.5,0.5,0.8,1,0.7,1.4,0.6,0.8,1.1,3.3,1.7,1.6,0.9,1.5,1.2,2.4,1.2,0.8,1.4,1.6,1.4,1.1,1.9,1.6,1.8,1.9,2.4,2.1,1.9,2.5,2.6,2.2,1.8,1.1,0.8,2.4,3,1.6,0.8,1.8,0.3,0.8,1,1.6,1.6,1.1,0.7,1.2,0.7,1.3,4,6.4,4.2,2.3,2.2,1.6,1.5,1.5,1.3,0.6,1.3,1.9,1,1.6,0.9,1.1,1.7,1.3,1,1.1,0.7,1.1,0.9,1,1,1.4,2,1.4,2.6,2.4,0.8,0.8,1.3,0.5,0.3,1.1,1,1.2,0.6
2017-04-01,17,25,34,22,2.9,0.9,0.6,1.5,0.8,0.8,0.5,0.3,0.8,0.3,1.1,0.9,1.4,10,0.7,0.4,0.6,0.7,0.8,1.3,0.5,0.8,1.5,0.9,0.9,0.6,0.6,0.5,0.6,0.4,0.8,0.9,2.7,1.7,0.6,2.2,7.6,2.4,10,12,3.9,1.9,26,16,4.2,2,2.6,8.2,3,4.5,1.5,0.7,1.3,1.1,0.6,0.7,0.9,0.6,3.6,2.2,0.7,2.1,1.5,0.8,1.7,1.8,2.5,2.3,2.1,1.8,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,82,100,16,6.9,3,1.9,1.9,1.8,2.1,1.6,8.6,1.4,1,1.3,1.2,1.3,0.8,5.4,4.6,1,1.5,1,2.2,1,2.9,4.4,2.9,3.4,3.1,3,1.1,0.5,1.1,0.4,1.2,1.1,0.2,0.7,0.3,2.9,3,3.6,2.7,3.4,4.2,6.6,2,3.9,4.3,1.1,3.5,2.3,2.5,1.5,1.3,4.1,6,2.2,1.7,1,1,1.4,0.9,1,4.5,0.7,0.6,0.7,0.8,1.1,0.5,1,0.7,1.1,0.5,0.9,1.6,1.1,8.9,1.3,1.3,7.1,2.4,2.8,2.5,1.6,1.1,1.3,1.1,1.3,8.7,1.4,1.7,1
2017-06-01,4.1,7,4.8,1.6,12,27,17,11,20,15,1.6,0.5,0.3,0.9,0.3,1.5,1.2,0.9,0.8,0.7,1.3,0.8,1.1,0.5,3.1,5.2,3.2,3.6,2,2.5,2.8,0.6,3.4,2.4,1.5,0.7,1,0.7,1.6,6.1,2.1,1.8,1.9,3,4.2,9.3,8.4,9.2,4.8,2.6,6.2,15,7.7,13,2.8,1.4,5.5,1.2,4.3,4.3,1.5,2.7,31,7,2.1,11,20,32,32,35,29,11,2.2,2.3,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,8.8,10,2.1,2.5,2.6,18,19,12,11,16,5.3,1,1.6,1.8,1.5,7.8,1.7,3.8,9.7,13,16,4.3,1.5,1.6,2.5,2.8,1.6,1.4,1.9,2.6,1.9,0.9,1.9,1.5,1.4,2.8,1.1,1,0.6,5.3,2.9,11,11,5.1,10,29,6.5,15,4.8,20,24,15,43,33,25,6.4,8.2,5.6,6.3,5.6,5.2,4,12,2.6,5.6,16,15,13,15,16,13,5,18,30,19,17,17,11,2.7,2,0.8,2,5.6,9.4,8.8,13,4.8,11,9.7,6.4,11,15,12,17
2017-08-01,19,12,9.8,1.5,1,12,11,10,19,11,9.3,9.7,2.2,0.7,1,4.8,6.1,5.5,5.3,2.3,1.9,3.8,5.6,8.8,1.7,1.4,1.4,1.5,1.4,2.9,2.3,1.5,1.9,1.4,1.9,1.9,1.4,0.4,1,8.5,34,38,40,32,32,35,26,39,5,19,42,23,53,8.4,8.1,4.9,3.2,2.5,1.9,1.7,1.8,1.8,16,5.6,8.2,8.3,13,9.1,9.6,9.8,8.9,8.7,29,8.3,9.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,1.3,2.9,2.1,1.1,1.9,1.2,1.8,6.9,0.7,0.6,3.5,1.8,1.7,1.8,1.7,0.9,2.4,1.6,1.4,0.8,1.1,0.7,1.7,2.2,0.6,0.8,0.6,0.5,0.6,0.6,2,1.2,2.1,1.8,1.3,1.7,1.3,1.1,0.7,7.5,13,14,17,12,19,19,6.8,20,8.9,1.7,32,50,35,37,0.8,1.7,1.7,2.8,1.4,1.5,1.1,1.3,9.3,1.7,1,2,4,5.8,7.6,4.9,6.1,2.5,1.3,0.8,0.6,0.8,1.3,1.1,0.6,3.8,1.9,2.6,7.8,12,2.5,0.7,0.9,2.2,1.1,1.4,10,1.5,31,25
2017-10-01,5.6,4.6,1.9,2.5,1,0.8,0.7,1,0.9,1.2,9.8,0.7,1.2,1.1,1.6,4.6,0.9,3.7,1.7,2.4,4.2,2.1,2.5,0.8,1,0.9,1.3,0.9,1.5,2.1,1.8,5.7,2.4,1.9,1.6,3.3,3.9,4.4,2.2,1.2,0.8,1.3,0.8,1.1,1,1.4,0.9,0.7,1,1.1,0.6,1.2,0.6,1.1,1.1,2.7,5.2,3.3,6.6,3.2,1.5,1.6,0.9,1,1.5,1,1.1,0.7,1.1,0.8,1,0.9,0,0.9,1.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-01,11,13,2.5,1.9,2.2,4.1,3.7,2.9,3.8,3.7,3.4,1.2,1.1,0.6,0.7,1.2,0.6,1.9,0.7,2.2,1.1,3.5,1.1,1.6,1.1,1.4,1.1,1.1,1,1.7,0.6,0.8,0.7,0.7,0.8,1.6,0.5,0.8,0.9,0.9,1.9,1.5,1.8,1.1,1.5,0.8,0.6,1,1.8,3.1,0.9,1.1,1,2.2,3.1,12,8.7,17,4.6,13,8.6,6.8,5.3,1.5,2.3,2.9,4.9,4.9,4.8,4.4,5.9,3.7,1.9,1.8,1.8,1.9,4.6,2.8,1.4,0,0.5,1.7,1.8,1.9,6.8,0.7,0.5,1.8,0.5,0.5,0,0.8,1.1,0.9
2017-12-01,7.2,5.6,4,2.1,1.1,0.7,0.4,0.9,0.8,1.3,4.6,0.9,0.7,0.8,0.7,5.9,0.9,4.2,1.1,1,3.6,1.3,3.7,1.2,0.7,0.7,1,1.5,1.1,0.9,4.2,0.9,4.9,4.3,1.1,2.5,1.7,2.7,0.7,0.8,2.2,1.7,2.1,1.6,1,0.9,0.5,0.6,1,0.6,1.3,1.1,0.7,0.6,1,12,21,16,7.8,17,14,11,1,0.5,1.3,0.3,0.8,0.6,0.6,0.5,0.7,0.6,0.7,0.9,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,6.9,15,5.7,2.2,1.6,0.7,0.4,0.7,0.9,1,9.4,3.5,2.3,2,2.8,1.9,3.5,6.8,6.9,5,2.4,1.8,5.3,2.3,0.5,0.5,1.1,1.3,2.3,1.3,1.8,13,3.8,3.1,4.6,18,9.1,10,12,4.1,6.3,6.8,2.1,2.5,1,2.7,1.8,1.7,2.2,1.1,4.1,1.1,1.2,12,1.6,2.4,1.8,1.9,1.1,2,1.7,0.6,0.8,1.1,1.5,0.6,0.9,0.8,0.8,0.9,1,1.2,1.1,0.9,1.5,1.7,0.8,0.5,1.2,2.7,4.6,14,3,3.8,1.7,12,15,9.9,13,8.6,9.7,17,1.8,1.3
2018-02-01,2.5,3,1.4,2.2,3.2,2.7,1.6,1.2,3.5,1.6,1,0.7,1,0.9,1.2,2.1,0.9,1.4,0.9,1.7,1.7,2.8,1.2,1.4,1.4,2.2,2.5,5.8,3.1,4.8,3.2,2.9,1.9,1.8,1.7,2.3,2,1.8,3.1,0.5,2.1,1.5,2.6,1.6,2.6,0.9,0.4,1.2,2.6,1.1,1.4,2.2,1.8,1.1,1.6,8.4,7.1,7.8,2.2,4.4,4,4.4,1.4,1.9,2.4,1.3,1.2,1.2,1.6,1.1,1.5,1.4,1.1,1.5,1.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01,5.7,4.5,1.7,26,27,2.6,2.8,4.9,2,1.8,4.8,0.9,0.5,0.6,1.4,4.8,0.8,2.6,6.3,3.2,5.2,1.9,1.3,1,1.4,1.4,1.2,2.2,2.8,3,9.3,8.9,11,5.8,6.6,6.5,12,7.6,8.5,1.8,0.5,0.6,1.3,1.4,1.5,6.7,1.8,1.2,1.6,5.3,4.1,0.9,5.2,2.4,2.8,5.2,4,4.8,2.1,2.1,2.3,3.1,1.4,2.9,2.4,1.8,1.3,0.9,0.4,1,0.9,2.9,4.8,2.9,3.5,1.6,1.7,1.4,1.8,9.9,3.6,3.4,0.9,0.7,2.6,1,0.9,1,1.3,0.9,2.7,0.5,2,2
2018-04-01,7.3,9.1,7,3.8,17,1.6,1.9,1.2,2.2,2,1.4,0.3,0.6,0.5,0.7,1.6,1.3,1.3,1,0.5,0.8,0.4,0.6,0.3,4.8,3.8,5.8,5,3,13,1.5,0.5,2.1,1.8,1.7,2.1,1.7,0.6,0.6,1,0.6,1.4,1.9,1.4,1.7,3.6,1.9,4.6,2.3,1,4.8,4.7,5.9,4.4,0,8.2,11,11,8.2,7.1,4.5,3.8,0.9,0.7,0.4,0.8,0.5,0.6,0.6,0.7,0.7,0.6,0.4,0.3,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-01,9,6.5,5.2,2.2,3,13,13,6.6,12,14,1.1,0.3,0.5,0.5,0.8,1.2,1,1.3,2.4,1.8,1.2,0.7,0.9,1.1,1.7,3.4,4.3,3.2,0.9,4.2,1.3,0.6,1.5,1.9,1.9,1,1.1,0.6,1.3,2.1,13,16,17,14,2.9,4.4,2.3,2.6,14,7.7,1,5.4,8.8,5.2,3.3,2.2,4.2,3.3,1.3,1.8,1.3,1,5.6,5.1,2.9,7.5,5.7,5.8,4.8,2.8,8.2,6.8,7.9,4.6,3.8,3.3,14,6.3,2.5,1.2,1.7,0,15,15,7.4,0.4,0.6,0.5,0.6,1.1,8.1,0.6,0.6,0.5
2018-06-01,4.6,4.2,1.8,1.7,1.3,1.6,0.7,1,1,1.1,3,0.2,0.5,0.5,0.5,1.8,1.4,2.2,2.1,1.3,1.4,1.4,2.2,0.4,6.5,10,9,3.7,4.9,6.1,1,0.7,1,0.7,1.3,1.3,0.8,0.7,0.8,11,15,24,21,15,18,25,2.5,5.8,4.9,10,5.7,12,25,14,16,9.5,13,9.4,4.6,6.4,3.4,2.6,5.6,4.9,8.2,5.6,4.3,5.8,6,6,4.3,4.5,10,7.3,4.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-01,3.7,2,2.2,1,1.3,7.5,11,8.2,13,12,8.3,7.1,2,1,1.1,0.9,9.5,2,1.3,1,0.5,0.8,1.2,8.6,31,25,21,12,28,27,4.1,2.2,4.1,3.5,3.2,4.6,2.3,2.8,3.8,1,15,13,4.3,3.5,2.1,0.9,0.7,0.7,4.5,12,0.9,0.9,0.9,0.8,8.9,8.9,4.5,5.8,2.5,2.9,1.3,1,14,3.3,2.9,7.8,8.7,10,12,13,12,9.1,14,6.2,12,2.5,7.6,9.2,35,2.9,2.3,7.5,7.5,10,6.1,1.4,0.6,2.8,0.9,0.9,3.2,1.1,1.2,0.5
2018-08-01,2.2,2.7,2.3,2.6,2.1,19,21,15,21,18,4.1,0.3,0.7,0.7,0.4,2.8,0.6,2.8,3.3,4.2,4.3,1.8,2.4,0.8,0.6,0.9,1.5,0.9,1.5,0.5,1.7,0.8,2,2.2,3.5,4.3,2.4,1.5,2,4.3,1.4,1,1.3,0.7,1.2,16,3.9,9.3,1.1,28,14,10,22,20,26,22,28,29,17,17,8.9,6.6,26,7.8,6.6,32,26,26,24,24,23,29,28,5.3,14,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-01,2.6,1.6,1.5,0.9,0.8,8.9,9.4,16,18,11,1.9,3.7,2.3,0.7,2,0,2.9,1.3,0.7,0.4,0.5,1.5,0.7,7.4,8,1.6,1,2.4,1.5,2.4,2.4,4.1,6.3,3.1,2.1,4.4,2.5,2.4,4.5,1.2,2.8,5.5,3.2,2.7,2.1,1.8,0.9,0.9,3.9,2.1,0.9,1.5,1.3,1.1,2.1,1.7,14,13,5.8,8.8,6.8,7.3,0.5,0.8,5.3,0.8,0.6,0.6,1.2,0.5,0.7,0.6,3.5,1.3,3.2,1.5,15,11,5.8,5.1,2.8,4.7,2.6,3,8.2,1.5,1,2.9,1.3,1.3,4.9,1.1,1.2,0.4
2018-10-01,5.6,7.8,1.2,1.7,1.3,0.7,0.7,0,0.3,0,6.8,0.7,0.3,0.4,0.6,4.4,0.5,11,2.4,2,5.1,3.4,8.5,0.6,0.7,0.6,0.2,0,1.1,0.9,0.4,0.9,1,0.5,0.5,1.1,0.7,0.5,0.7,0.9,5.7,11,3.9,4.6,3.5,1.2,1,1.2,3,0.6,2,1.5,3.9,2.8,0.5,6,3.2,4,3,2.8,1.4,0.7,0.4,0.9,0.4,0.4,0.3,0,0.6,0.8,0.5,0.3,0.5,0.5,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-11-01,1.9,2.8,0.9,0.9,5.7,1,0.9,0.6,0.8,0.7,7.9,1,0.9,0.7,0.5,1.2,0.8,4.1,1.7,0.6,0.8,1.5,3.6,0.5,4.5,4.9,4.9,6.5,6.9,6.8,0.7,0.4,0.9,0.7,0.8,0.8,0,0,0.5,0,1.6,1.3,1.5,1.5,1.1,0.7,0.5,0.5,0.6,3.4,0.9,0.9,1.3,0.9,5.1,8.2,12,17,5.8,5.9,4,3.4,3.9,3,2.4,6.2,5.1,4.1,4.3,5,6.2,4.6,3.6,3.8,3.3,2.6,1.9,1.1,7.2,1.5,0.5,1.7,1.6,1.2,7.6,1,1,1.2,0.9,0.6,13,0.4,0.6,0.6
2018-12-01,1.6,1.6,1.5,0.6,1.1,1.7,0.7,1.9,1.8,1,1.5,1.2,0.3,1,1.8,1.7,1.3,1.5,0.6,1.9,1.5,1,1.4,0.9,1.6,1.4,1,0.8,0.8,2,1.5,1.6,2.2,2.5,2.4,2.4,1.5,1.6,1.9,1.7,2.8,4,3.7,2.9,2.9,0.8,0,0.9,2.8,1.5,1.3,1.5,0.9,1.9,1.5,20,11,12,8,8.4,7.2,3.3,0.7,1.2,2.7,1,2.2,1.6,1.1,0.9,1,0.8,1.8,1.1,1.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,4.5,2.4,0.9,0.6,0.7,0.7,0.7,1,0.5,0.3,3.4,1,0.5,0.5,1,2.3,0.8,4.2,1.8,2,1.9,2.4,1.8,0.7,0.9,1.2,2.6,1.9,2.3,1.1,1,0.9,1,1.7,0.9,1,0.7,1.1,1.3,0.8,0.9,1.1,0.9,0.6,0.5,0.7,0,0.7,0.7,0.5,0.5,0.5,0.2,0.5,0.3,6,3.5,3,2.4,5,4.5,3.9,0.8,0.3,0.7,0.6,0.6,0.3,0.2,0.4,0.6,0.5,0.5,0.7,0.9,0.5,0.6,0.3,1.9,0.9,0.9,2.6,0.7,1.2,2.8,0.2,0.4,1.6,0.9,0.5,0,0.4,0.4,0.4
