year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2015-02-01,7,6,3.6,2.2,1.7,0.65,0.66,0.64,0.65,0.63,0.69,0.44,0.55,0.56,0.51,0.49,0.5,0.65,0.52,0.47,0.56,0.66,0.62,0.54,0.59,0.86,0.85,1.2,0.74,0.26,0.5,0.56,0.43,0.39,0.43,0.16,0.37,0.39,0.55,0.26,0.15,0.06,0.11,0.24,0.27,0.36,0.26,0.43,0.13,0.46,0.49,0.42,0.52,0.64,0.16,1.3,1.2,1.2,1.1,1,1,0.74,0.59,0.85,0.84,0.78,0.6,0.6,0.71,0.8,0.83,0.58,0.42,0.48,0.78,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-03-01,6.4,2.6,2.1,1.6,1,0.27,0.27,0.24,0.33,0.31,0.61,0.12,0.18,0.31,0.5,0.82,0.4,0.35,0.35,0.61,0.72,0.76,0.47,0.29,0.59,0.88,0.89,1.5,1.2,0.4,0.61,0.33,0.61,0.62,0.72,0.7,0.51,0.42,0.5,0.32,0.77,0.64,0.56,0.56,0.36,0.33,0.36,0.44,0.37,0.51,0.49,0.42,0.37,0.62,0.53,1.1,1,1,1,0.82,0.77,0.63,0.3,0.92,1.2,0.41,0.28,0.37,0.43,0.39,0.91,0.89,0.81,1.1,0.95,0.98,0.43,0.59,0.98,0.74,0.69,0.88,0.67,0.67,1,0.68,0.45,0.82,0.62,0.45,1.1,0.56,0.58,0.58
2015-04-01,7.1,3.8,1.7,1.8,1.5,0.22,0.22,0.22,0.25,0.22,0.14,0.29,0.29,0.33,0.5,0.57,0.36,0.52,0.57,0.61,0.61,0.76,0.55,0.28,0.87,0.8,0.92,1.2,0.94,0.6,0.83,0.26,0.66,0.41,0.86,0.35,0.32,0.27,0.3,0.34,0.69,0.61,0.51,0.46,0.4,0.37,0.23,0.33,0.43,0.31,0.34,0.31,0.45,0.48,0.65,0.62,0.64,0.61,0.73,0.61,0.6,0.58,0.41,0.6,0.65,0.4,0.31,0.49,0.3,0.29,0.61,0.56,0.51,0.58,0.62,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-01,6.1,5.3,5.6,5.9,3.5,0.12,0.11,0.1,0.22,0.12,0.62,0.07,0.11,0.09,0.1,0.42,0.09,0.43,0.31,0.48,0.06,0.55,0.55,0.08,0.64,0.84,1.1,1.4,1.4,0.61,0.09,0.14,0.07,0.06,0.32,0.07,0.09,0.12,0.11,0.1,1.2,0.56,0.1,0.99,0.49,0.1,0.11,0.09,0.95,0.16,0.11,0.15,0.38,0.81,1.1,1.3,1.7,1.2,0.86,0.78,0.57,0.47,0.19,0.93,1.1,0.19,0.21,0.21,0.21,0.17,0.56,0.71,0.67,0.79,0.81,1.1,0.36,0.26,0.85,0.12,0.25,0.06,0.1,0.2,1.5,1.3,1.1,1.1,1.3,0.92,2.1,1.6,0.33,0.34
2015-06-01,14,16,9.6,9.7,11,0.77,0.75,0.61,0.34,0.8,0.23,0.75,0.68,0.14,0.23,0.35,0.71,0.21,0.41,0.46,0.42,0.25,0.17,0.77,5.9,9.3,7.3,8.7,9.3,8.4,0.81,0.24,0.74,0.7,0.77,0.43,0.4,0.43,0.37,0.3,1,2.1,2.4,2.5,2.1,3.2,2.5,1.7,3.1,1.8,2.5,2.6,1.7,1.5,1.8,1.5,0.65,0.24,0.35,0.19,0.21,0.27,0.41,2.8,5.8,0.81,0.39,0.92,0.77,0.75,1.5,2.7,2.6,3.6,2.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-01,11,11,6.3,5.7,4.6,0.15,0.11,0.14,0.17,0.18,0.53,0.12,0.26,0.39,0.45,0.88,0.37,0.53,1.1,0.76,0.82,0.74,0.5,0.35,4.4,4.6,6.8,6.9,5.8,5.2,0.68,0.22,0.24,0.39,0.52,0.34,0.15,0.14,0.19,2,2.1,0.65,2.1,1.9,2.6,3.4,2.5,1.8,3.5,2.6,2.3,2.6,2.6,4.3,3.1,0.68,0.57,0.58,0.84,0.67,0.72,0.78,0.19,1.5,2,0.69,0.41,0.55,0.95,1.2,1.1,1.6,0.73,1.6,1.6,1.6,0.41,0.57,5.7,0.86,0.42,0.3,1.6,0.93,0.58,2.1,2.4,1.8,3,2.1,3.3,3,0.39,0.71
2015-08-01,9.3,10,7,8.4,6.6,0.44,0.38,0.07,0.85,0.44,0.66,0.21,0.15,0.34,0.4,0.65,0.24,0.53,0.83,0.88,0.85,0.89,0.49,0.69,2.6,4.8,4.6,6.7,5,5.8,1.2,0.6,1.2,1.5,1,0.82,0.7,0.6,0.57,0.53,1.2,0.63,0.62,0.84,1.2,0.85,1.1,0.48,3.4,1.4,0.76,0.95,1.2,1.2,2.1,1.3,1.1,1.1,1.5,1.2,0.61,0.73,0.95,2.2,3.5,1.5,1.3,1.3,1.3,1.3,1.6,1.9,1.4,2.4,1.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-01,9.1,7,5.1,4.7,5.3,1.8,1.6,1.4,1.4,1.5,0.42,0.79,0.65,0.46,0.36,0.07,0.54,0.09,0.17,0.16,0.09,0.07,0.06,0.71,2.3,2.8,2.7,4.2,4.2,3.1,0.32,0.47,0.28,0.25,0.72,0.21,0.26,0.24,0.54,0.67,2.1,2.1,1.9,1.8,1.4,0.72,0.6,0.75,1.1,1.3,1.3,0.95,0.81,1.5,2.1,0.63,0.36,0.42,0.76,0.44,0.34,0.23,1.4,2.2,2.7,2,1.2,1.5,1.7,1.7,1.7,1.8,1.7,2.2,2,2.1,1.9,2,2.7,0.46,0.74,0.34,1.6,2,0.34,1.8,1.6,1.9,1.7,1.5,4.1,2.5,1.1,1.1
2015-10-01,13,8.7,6.1,5.5,5,1.4,1.3,1.3,1.5,1.5,0.48,1,1.1,1.1,0.85,0.4,0.87,0.43,0.36,0.32,0.4,0.34,0.65,0.96,1.9,2,1.9,2.6,2.1,2.1,0.26,0.97,0.53,0.43,0.49,0.47,0.51,0.36,1,0.95,0.63,0.36,0.27,0.42,0.1,1.6,0.97,1.6,0.28,1.7,1.6,1.2,2.1,2.5,2.2,3.8,1.1,1.7,0.93,1.2,0.81,0.76,1.5,2,2.3,1.8,1.3,1.6,1.7,1.7,2,1.9,2,2.1,2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-01,8.2,8.4,3.1,2.6,3.6,0.74,0.51,0.52,0.85,0.75,0.8,0.35,0.34,0.37,0.52,0.77,0.49,0.61,0.86,0.86,0.75,0.66,0.81,0.55,1.2,1.1,1.2,1.7,1.5,0.44,0.28,0.83,0.65,0.5,0.46,0.52,0.62,0.82,0.81,0.91,1,1.1,0.97,1,0.65,1,0.7,1,0.79,0.12,1.3,1.1,1.5,1.7,0.51,1.1,0.95,1,1,0.65,0.82,0.77,0.33,0.69,0.7,0.4,0.48,0.36,0.39,0.39,0.39,0.38,0.17,0.54,0.45,0.68,1,1.1,1.5,0.68,0.36,0.41,1,1.1,0.93,0.66,0.59,0.83,0.75,0.58,1.1,0.7,1.2,1.2
2015-12-01,8.6,5.6,3.9,4.1,2.9,0.71,0.7,0.7,0.78,0.75,0.92,0.63,0.73,0.66,0.63,0.79,0.59,0.53,0.71,0.78,0.8,0.72,0.6,0.56,3.1,3.1,2.5,6.6,6.2,3.7,0.86,0.63,0.86,0.84,0.86,0.99,0.71,0.79,0.85,0.85,1.2,1.2,1,0.98,0.77,0.87,0.83,0.86,0.83,0.74,0.95,0.91,0.85,0.92,1.3,1.7,0.88,0.79,1.1,0.8,0.8,0.76,0.91,1.4,1.6,1.2,1.1,0.84,1.3,1.3,1.2,1.1,1,1.2,1.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01,3,1.9,1.3,3.4,2.5,0.94,0.98,1,0.93,0.95,0.37,0.75,0.82,0.81,0.8,0.36,0.77,0.33,0.44,0.52,0.52,0.33,0.57,0.73,0.92,1.1,1.3,2,1.5,1,0.9,0.82,0.92,0.9,0.88,0.97,0.89,0.86,0.83,0.93,1.2,1,0.94,1,0.93,0.59,0.86,0.67,0.92,0.92,0.41,0.72,0.54,0.51,1.1,1.8,1.6,1.5,1.3,1.1,0.9,0.62,1.2,1.3,1.6,1.2,1.1,1.2,1.3,1.3,1.2,1.2,1,1.3,1.2,1.3,1,1.1,1.2,1,0.89,1.2,1.2,0.91,1.4,1.3,1,1.4,1.2,1.1,2.5,1.2,0.69,0.62
2016-02-01,8.7,4.1,4.3,3.4,3.5,0.88,0.94,1,0.88,0.9,1.1,1.3,1.4,1.3,1.3,0.79,1.2,0.76,0.79,0.77,0.77,0.67,0.8,1.3,1.5,2.5,2.8,3.9,4.6,3.1,0.63,0.53,0.68,0.65,0.69,0.7,0.61,0.69,0.62,0.96,0.88,0.77,0.84,0.9,0.94,0.96,0.87,0.95,0.94,1.1,0.86,0.77,0.82,0.7,1.2,1.1,0.56,0.6,0.6,0.6,0.53,0.55,0.97,1.2,1.4,1,0.95,0.95,0.97,0.96,1,1.1,0.97,1.3,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-01,7.8,6.7,3.7,2.7,1.5,1,0.96,0.95,0.95,0.94,1.1,0.73,0.85,0.96,0.89,0.99,0.91,1.1,1,0.86,0.95,1.1,1.1,0.95,1.2,1.3,1.3,2.4,3.6,1.9,1.2,0.8,1.2,1.2,1.3,1.1,0.91,0.93,1,0.76,1.1,0.96,0.88,0.86,0.77,0.53,0.68,0.63,1.1,0.78,0.53,0.72,0.55,0.73,0.82,1,1,0.96,0.94,0.97,0.94,0.98,0.75,0.83,0.85,0.81,0.76,0.77,0.78,0.77,0.74,0.74,0.69,0.7,0.81,0.82,1.1,1.1,1.4,1.4,1.3,1.5,0.97,0.97,1,1.2,1.2,1.4,1.3,1.1,3.1,1.2,0.69,0.69
2016-04-01,11,7.9,5.4,5.4,6.1,0.63,0.63,0.53,0.82,0.82,1.3,0.65,0.69,0.65,0.74,0.89,0.69,0.99,0.81,0.84,0.97,1.1,0.97,0.61,2.3,4.5,4.6,7,6.9,4.6,0.77,0.44,0.79,0.74,0.78,0.72,0.51,0.45,0.52,0.34,2.1,2.1,2,1.6,1.3,1.7,0.46,1.2,1.3,0.56,1.3,1.4,2,1.8,0.96,2,3.1,3.3,1,1.1,1,1,0.75,0.82,1.3,0.7,0.71,0.75,0.76,0.9,0.85,0.94,0.76,0.95,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-01,10,10,9,8.5,10,0.64,0.59,0.43,0.66,0.64,0.38,0.52,0.53,0.6,0.63,0.4,0.45,0.34,0.29,0.3,0.31,0.48,0.26,0.47,5.8,5.8,6.1,9,7,6.5,0.62,0.39,0.5,0.38,0.58,0.74,0.44,0.41,0.37,0.33,1.1,1.3,0.2,0.07,0,0.28,0.32,0.28,0.08,0.71,0.14,0.36,0.16,0.14,2,4,2.8,2.7,1.7,1.3,1.3,0.8,0.95,2,2,1.5,1.2,1.2,1.4,1.5,1.6,1.9,1.4,2,1.5,1.7,1.1,0.75,6.7,0.75,0.39,1.1,0.06,0.29,2.1,1.3,0.84,0.45,1.3,1.1,8.3,3.5,0.47,0.3
2016-06-01,14,14,5,7.5,8.7,0.94,0.6,0.43,0.12,0.58,0,1.9,0.55,0.53,0.7,0.98,0.66,0.16,0.56,0.43,0.72,0.95,0.31,1.9,6.4,7.7,6.9,7.5,6.7,8.9,0.78,0.05,0.85,0.56,0.83,0.63,0.55,0,0.31,0.43,2,1.3,2.1,2.6,2.6,1.8,1.5,0.55,4,0.79,1.2,1.3,1.4,1.9,1,1.2,1.2,1,0.98,1.4,0.94,1,0.3,1.2,1.9,1,0.34,0.35,0.49,0.53,0.58,1.2,1.6,1.8,1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,14,14,9.5,9,8.3,1.7,1.6,0.48,0.15,1.4,2.1,0.27,0.09,0.65,0.74,0.38,0.08,0.2,0.29,0.28,0.35,0.65,0.15,0.98,6.4,7.3,5.4,11,7.9,9,0.71,0.09,0.71,0.59,0.23,0.57,0.45,0.13,0.13,0.13,1.5,2.2,0.92,0.96,1,1.3,0.69,1.2,1.3,2.9,1.4,0.19,0.55,0.53,2.9,1.6,1.2,0.91,1,0.84,0.77,0.74,1.7,2.5,3.1,2,2.1,2.1,2,1.9,1.9,2.3,2.1,2.7,2.6,2.6,1.4,1.4,8.4,0.81,0.53,0.63,0.83,0.39,1.1,1.1,1,1.1,1.2,1.1,1.1,2.4,1.2,1.5
2016-08-01,8,9.4,5.6,3.9,3.8,1.3,0.98,1.1,1.1,1.1,0.61,0.12,0.06,0.31,0.07,0.24,0.35,0.28,0.3,0.28,0.24,0.56,0.15,0.38,1.6,2.2,2.1,3.7,2.5,4.4,0.54,0.48,0.49,0.36,0.57,0.45,0.35,0.42,0.46,0,1.7,1.9,0.65,0.31,0.19,0,0.17,0,0.62,1.3,0.38,0,0,0.47,2.3,2.1,0.96,1.5,0.97,1.2,1,0.79,1.1,2,2.4,1.7,1.3,1.4,1.6,1.9,1.7,1.8,1.7,2.2,2.2,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,8.4,8.6,6,5.4,5,0.67,0.25,0.16,0.31,0.89,0.19,0.27,0.19,0.2,0.43,0.33,0.87,0.11,0.31,0.42,0.34,1.1,0.23,0.49,3.2,4,4.4,4.6,3.8,3.7,0.63,0.4,0.69,0.47,1.6,0.53,0.44,0.23,0.56,0.72,2.4,2.2,2,1.7,1.4,1.3,0.23,1.8,1.2,1.9,1.8,1.2,1.4,2.8,2.6,2.6,2,1.7,1.7,1.4,0.57,0.6,0.99,2.7,3.4,2.4,1.5,2.1,2.1,2.1,2.1,2.1,2.1,2.9,2.5,2.5,0.75,1.1,4.1,0.81,1.1,1,1.3,2.2,2.1,1.4,1.2,1.2,1.6,1.2,1.8,2.2,2.2,2.3
2016-10-01,21,15,8.5,5.9,4.8,0.35,0.31,0.48,0.3,0.36,0.84,1.4,1.4,1.5,1.4,0.74,1.5,0.75,0.76,0.58,0.63,0.99,0.81,1.3,2.5,2.3,2.4,3.1,3.8,1.6,0.49,0.68,0.56,0.57,0.67,0.6,0.53,0.57,0.71,1.5,0.26,0.28,0.73,0.93,0.48,1.2,1.4,1.2,0.62,1.2,0.94,1.2,1.2,0.98,1.3,1.1,0.61,0.59,1,0.6,0.62,0.73,1.5,1.6,1.6,1.5,1.5,1.8,2.1,2.1,2.1,2,2,2.1,2.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-01,8.4,6.3,4,2.7,1.9,0.71,0.71,0.66,0.67,0.69,0.52,1.1,1.2,0.74,0.71,0.42,1,0.29,0.38,0.52,0.58,0.64,0.26,1.1,1.6,1.5,1.2,1.4,3,1.6,1.1,0.92,1.1,1,1.3,1.3,0.68,0.75,0.92,1,0.95,1.1,0.81,0.92,0.61,1,0.99,1,0.62,0.38,1.2,1,1,1.3,0.73,2.8,0.91,1.2,1.2,1.1,1,0.42,0.37,0.84,0.93,0.7,0.39,0.38,0.47,0.53,0.65,0.68,0.36,0.53,0.82,0.79,1.3,0.87,1.3,1.1,1.3,2.4,0.96,0.93,1.2,1.3,1.2,1.7,1.4,1.3,3.7,1.3,1.2,1.2
2016-12-01,10,7.8,4.3,2.4,2,1.1,1,1.1,0.99,1.1,1.2,1.2,1.1,1.2,1.3,1.1,1.3,0.97,1.1,1.2,1.2,0.91,0.83,1.2,1.6,1.8,1.4,2.1,1.8,1.7,0,1.2,0.06,0.06,0,0.43,0.64,0.97,1.2,0.85,0.4,0.08,0.8,1.1,0.98,0.96,0.9,0.54,1.1,1.2,0.53,0.81,0.75,0.61,1.2,1,0.67,0.67,1,0.86,0.86,1,1.1,1.3,1.3,1.2,1.1,1,1.1,1.2,1.2,1.1,1.2,1.2,1.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01,12,6.6,0.86,0.99,2.7,0.3,0.29,0.26,0.34,0.31,1.3,0.18,0.21,0.3,0.27,0.73,0.21,0.8,0.66,0.58,0.65,0.66,0.73,0.22,0.32,0.38,0.32,0.81,0.4,0.42,0.67,0.39,0.73,0.72,0.67,0.71,0.41,0.36,0.51,0.16,0.55,0.59,0.54,0.45,0.33,0.17,0.19,0.16,0.33,0.15,0.23,0.21,0.21,0.27,0.28,2,1.8,1.2,1.3,1.2,0.93,0.73,0.35,0.33,0.33,0.35,0.37,0.37,0.36,0.34,0.37,0.34,0.21,0.27,0.28,0.29,0.42,0.42,0.23,0.86,0.67,0.88,0.55,0.51,1.6,0.66,0.43,0.7,0.54,0.5,1,0.54,0.34,0.29
2017-02-01,7.1,4.9,3.2,1.8,1.5,1.5,1.5,1.5,1.4,1.4,0.4,1,1.2,1.4,1.3,0.97,1.3,0.48,0.61,0.98,0.88,1.1,0.62,1.4,1.4,1.5,1.5,2,1.6,1.4,1.1,1.3,1.1,1.1,1.2,1.1,1.1,1.2,1.3,1.1,1.8,1.7,1.7,1.7,1.6,1.3,1.1,1.3,1.6,1.1,1.4,1.3,1.4,1.4,1.1,0.79,0.72,0.67,1,0.69,0.64,0.48,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.2,1.1,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,7.1,4.6,3,2.6,2.5,0.6,0.6,0.6,0.64,0.58,1.2,0.17,0.67,0.78,0.79,0.95,0.61,1.1,1,0.86,0.96,0.98,1.1,0.31,1.2,1.3,1.4,1.9,1.5,1.1,0.85,0.68,0.79,0.76,0.99,0.8,0.69,0.7,0.7,0.71,0.89,0.6,0.57,0.73,0.57,0.74,0.71,0.72,0.55,0.9,0.76,0.7,0.75,0.99,1.2,1.3,1.1,1.1,1.1,1.1,1.1,0.98,0.83,1.1,1.2,1.1,0.8,0.95,0.98,1,1.1,0.86,0.9,1.2,1.2,1.3,0.83,0.88,1.4,0.93,0.93,1,0.64,0.64,1.2,1,0.86,1.3,0.9,0.83,1.3,1.1,0.81,0.87
2017-04-01,7,6.6,3.1,3.5,4.2,0.66,0.66,0.59,0.82,0.68,1.1,0.43,0.4,0.46,0.61,0.44,0.43,0.92,0.81,0.72,0.63,0.69,0.74,0.44,1.7,2.3,2,3.9,3.1,2.3,0.69,0.44,0.69,0.57,0.65,0.5,0.48,0.49,0.5,0.79,1.2,0.97,1.1,1.1,1.5,0.64,0.63,0.75,0.89,0.29,0.71,0.71,0.64,0.92,0.88,1.8,2,1.7,1.5,1.7,1.5,1.3,0.72,0.84,1.1,1.2,0.7,0.72,0.85,0.81,0.84,0.9,0.44,0.79,0.78,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,3.4,1.4,1.5,3.8,4.5,0.15,0.13,0.1,0.52,0.15,0.05,0.18,0.25,0.21,0.21,0.26,0.16,0,0.34,0.38,0.35,0.83,0.09,0.09,1.7,1.9,2,2.9,2.3,1.9,0.19,0.07,0.2,0.11,0.27,0.07,0.08,0.07,0.12,0.1,1.3,1.2,0.88,0.63,0.17,0.65,0.06,0.31,0.64,0.69,0.33,0.68,0.99,1.2,1.6,1.2,0.94,0.82,0.57,0.62,0.62,0.44,0.79,1.6,1.2,1.3,1.1,1.2,1.2,1.2,1.3,1.4,1.6,1.7,1.4,1.6,0.97,0.97,1.6,0.23,0.31,0.06,1,1.2,0.83,1.1,0.88,1.4,0.93,0.78,4.4,1.5,0.39,0.44
2017-06-01,11,10,6.3,6.4,5.8,0,0.08,0,0,0,1.1,0,0,0.08,0.09,0.7,0,1.1,0.94,0.58,0.67,2,0.92,0,6.5,7.5,5.4,9.3,8.8,8.7,0.06,0.31,0.08,0.06,0.06,0.36,0.24,0.26,0.08,0.07,2,1.8,2.7,3,3.7,0,0.07,0,4.3,1.3,0,0,0,0,1.6,1.4,2.1,1.9,1.6,1.6,1,0.91,0.09,1.4,2.9,1.1,0.24,0.06,0.15,0.09,0.39,1.2,1.5,1.5,1.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,12,11,9.8,8.6,8.7,1.2,0.9,0.81,0.3,0.77,0.58,0.76,0.94,0.91,0.9,0.52,0.94,0.7,0.49,0.59,0.61,0.63,0.96,0.92,7,8,8.3,9.5,9.4,9.8,2.6,1,2.1,2.6,2.6,3.4,0.99,1,1.3,0.33,3.1,2,1.6,3,2.8,0.08,0.32,0.13,3.5,1.2,0.22,0.22,0.13,0.18,2.1,0.65,0.72,0.6,0.51,0.61,0.47,0.48,1.8,6.4,5.4,3.2,0.78,2.9,3.2,2.6,3.3,5.6,1.2,1.7,2.6,3.5,0.26,1.1,8,2.3,2.2,3.9,0.76,0.7,0.7,0.84,1.2,1.9,0.68,0.99,6.9,2.1,0.3,0.14
2017-08-01,4.2,5.9,2.7,7,6.3,1.9,1.9,1.6,1.2,1.9,0.2,0,0.09,0.09,0.19,0.71,0,0.12,0.48,0.44,0.81,1.1,0.1,0,6.2,5.8,6,8.4,7.9,7.3,0.71,0.22,0.61,0.33,0.42,0.5,0.3,0.31,0.31,0.08,0.89,0.65,0.29,0.75,1.5,0.21,0.1,0.92,5,2,0.56,0.26,0.51,3.4,3.6,1,1.2,1,1.8,1.3,1,0.75,1,2.3,4.2,2.8,1.3,1.8,2.3,2.3,2.6,2.7,2.3,4.2,3.1,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,9.8,9.8,7,6.9,5.6,2,1.7,1.3,1.7,2,0.89,0,0,0.06,0.06,0.17,0.08,0.37,0.16,0.15,0.16,0.68,0.35,0,3.5,3.9,4.9,5.6,5.1,5.7,0.63,0.3,0.61,0.48,0.76,0.78,0.31,0.26,0.47,0.21,0.54,0.34,0.14,0.42,0.99,0.24,0.31,0.78,1.1,1.7,0.47,0.41,0.66,0.24,3.1,0.48,0.96,0.82,0.64,0.33,0.14,0.17,1.8,2.2,2.8,1.8,1.8,1.9,1.8,1.8,2,2.1,2,3.1,2.8,2.2,2.1,2.1,4.6,0.73,0.76,0.99,0.37,0.13,0.62,2.9,2.1,2.7,2.2,2.1,2.6,3.9,0.53,0.84
2017-10-01,7.8,7.3,4.5,4.1,3.5,1.1,1.1,1.1,1.1,1.1,0.78,1.4,1,0.96,0.94,0.73,1.2,0.92,0.77,0.58,0.61,0.81,0.71,1.3,2.7,2.7,3,3.8,4.3,2.9,0.08,0.47,0.2,0.13,0.07,0.28,0.18,0.35,0,0.83,1.6,1.6,1.3,1.5,0.89,1.2,0.76,0.87,1.2,1.2,1.3,1.1,1.3,1.2,1.9,4.6,2.5,2.8,2,2.3,2,1.6,1.1,1.9,2.1,1.7,1.1,1.2,1.4,1.5,1.6,1.6,1.4,1.9,1.9,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-01,3.2,2,1.1,1,1,0.2,0.18,0.22,0.2,0.2,0.51,1.3,1.3,1.3,1.2,0.32,1.3,0.45,0.34,0.4,0.39,0.45,0.53,1.3,0.83,1.1,1.1,1.2,1.5,1.1,1.1,0.96,1.2,0.96,1.1,1,0.94,1,0.98,0.61,0.85,0.78,0.57,0.6,0.53,0.68,0.71,0.61,0.52,0.62,0.67,0.62,0.61,0.63,1.1,0.36,0.42,0.55,0.56,0.47,0.41,0.64,0.19,1.2,1.1,1.1,0.26,0.46,0.66,0.71,0.82,1.1,1.2,1.3,1.3,1,0.1,0.23,1.2,1.2,1.2,2.4,0.69,0.73,0.52,1.4,1.2,1.6,1.4,1.3,2,1.4,0.65,0.71
2017-12-01,6,3.9,2.2,1.8,1.9,1.3,1.4,1.4,1.3,1.3,0.73,1.2,1.3,1.2,1.2,0.66,1.2,0.67,0.8,1.5,1.2,0.73,0.52,1.3,1,1.2,1.2,1.5,1.7,1.1,0.18,1.2,0.61,0.58,0.82,1.1,1.1,1,1.2,1.1,1.1,1.3,1.2,1.3,1.3,1,1.1,1.1,1.3,1,1.1,1.1,1.1,1.1,1.3,1.2,1,0.8,0.94,1,0.86,0.91,1.3,1.7,1.6,1.7,1.5,1.5,1.2,1.2,1.2,1.3,1.1,1.4,1.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,4.7,3,2.3,2.3,1.9,1.4,1.3,1.1,1.4,1.3,0.29,1.1,1.2,1.2,1.2,0.86,1.2,0.44,0.33,0.69,1,1.1,0.3,1.2,1.3,1.3,1.4,1.6,1.9,1.3,0.88,0.95,0.87,0.87,1,0.74,0.89,0.99,0.95,1.1,0.81,0.83,1,1,0.98,1.2,1.1,0.99,1,1.2,0.97,1.2,1.2,0.44,1.6,1.9,1.7,1.8,1.7,1.6,1.5,1.4,1.4,1.8,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.6,1.7,1.8,1.6,1.5,1.6,0.88,1,0.52,1.1,0.99,2.1,0.11,0.12,0.24,0.11,0.29,2.9,0.15,1,1.1
2018-02-01,5.8,4.7,2.1,1.5,1.2,0.55,0.52,0.52,0.48,0.5,0.43,0.56,0.61,0.65,0.57,0.44,0.61,0.4,0.41,0.59,0.54,0.51,0.43,0.57,0.52,0.62,0.64,0.79,0.92,0.67,0.62,0.58,0.69,0.67,0.62,0.73,0.58,0.64,0.59,0.65,0.55,0.63,0.62,0.61,0.32,0.52,0.63,0.41,0.49,0.53,0.39,0.28,0.33,0.42,0.55,0.09,0.09,0.08,0.43,0.05,0,0.16,0.61,0.56,0.47,0.64,0.59,0.6,0.63,0.66,0.65,0.56,0.48,0.52,0.5,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
